"id","SalePrice"
2048,138141.239275297
2049,144008.741285938
2050,178042.398155853
2051,108418.581393998
2052,123317.896949111
2053,144609.882417014
2054,92094.860491013
2055,159490.428363785
2056,145086.734747829
2057,119368.313399295
2058,209007.199487263
2059,137728.18893023
2060,185589.820333365
2061,167430.265778265
2062,128637.828354508
2063,113653.017557611
2064,146542.398626622
2065,133262.418009889
2066,162280.061382172
2067,112543.589322827
2068,130121.653762786
2069,83046.0327802455
2070,124458.499267188
2071,83980.5714891331
2072,116876.803124466
2073,133367.307647035
2074,197279.936752942
2075,142400.77476191
2076,109673.781664064
2077,156714.969323784
2078,133481.826864677
2079,130915.53520687
2080,128006.972182832
2081,133875.503068478
2082,104566.555304971
2083,145678.343212815
2084,109408.854136839
2085,120888.318847556
2086,102647.475029182
2087,124931.556275502
2088,105661.818993774
2089,73035.7090698912
2090,127675.596663547
2091,124532.823189931
2092,130745.100075203
2093,114932.423096135
2094,115717.474734269
2095,146326.91721526
2096,78028.6653752091
2097,103121.286939509
2098,150908.351246695
2099,46513.263628367
2100,72843.2352745854
2101,112422.800686234
2102,123172.035337619
2103,108354.081473326
2104,129226.433318169
2105,122769.902276907
2106,70589.5620061698
2107,227282.733330385
2108,111071.716467454
2109,114812.136391467
2110,140827.146441615
2111,136439.689709695
2112,132858.380547867
2113,122375.26737308
2114,114176.432340327
2115,166188.320382476
2116,114974.849259518
2117,159849.945606411
2118,121657.536852653
2119,109748.800539811
2120,112646.995522265
2121,90260.7164599156
2122,121014.048196853
2123,83937.173864185
2124,172556.381112905
2125,124503.491997167
2126,147645.130969828
2127,161600.533847698
2128,123917.253143009
2129,97552.9509874837
2130,135214.686456875
2131,140647.026789384
2132,123508.917838595
2133,127739.04987443
2134,126560.537304141
2135,100581.294551325
2136,72530.6733125703
2137,109521.390940755
2138,131927.093923719
2139,148656.46375776
2140,142777.993696125
2141,135885.340788195
2142,127063.030468792
2143,155876.238271365
2144,121772.68480658
2145,137234.027573188
2146,168777.396490255
2147,134218.106027757
2148,140443.29467373
2149,156928.087537075
2150,258260.314880101
2151,118683.384514086
2152,183198.268504922
2153,157795.50093166
2154,98901.5007661564
2155,143536.253283409
2156,265064.15373148
2157,220631.000154109
2158,232983.669111655
2159,214866.244754547
2160,184185.24213364
2161,255880.793525439
2162,398296.055865521
2163,377354.190146545
2164,257224.014695027
2165,224451.504560658
2166,155647.180470533
2167,223518.036666227
2168,200374.604542083
2169,202496.565080579
2170,229123.449963338
2171,160428.144770257
2172,123035.380768509
2173,173530.86450013
2174,238003.15648029
2175,299480.084879665
2176,327243.747996352
2177,245348.683714682
2178,227183.265151649
2179,143793.282848268
2180,236506.651950502
2181,193167.929996722
2182,237735.927122788
2183,195057.623807625
2184,123424.022398066
2185,105965.260132437
2186,133904.105016254
2187,149947.035573828
2188,145967.325366214
2189,292548.774038632
2190,80999.0486066175
2191,82680.3080924305
2192,85927.2768457456
2193,106746.156241781
2194,97717.5733922082
2195,104450.044732472
2196,96517.8987487562
2197,109135.407175234
2198,159108.046935409
2199,209965.350755247
2200,145612.088819388
2201,157902.080654671
2202,180975.555480778
2203,148387.910986635
2204,182222.6659017
2205,136466.627007219
2206,136091.675545987
2207,222811.453324218
2208,286444.473847372
2209,224094.746924725
2210,133690.121755792
2211,116120.092938687
2212,118803.081690792
2213,109550.117835405
2214,121045.327803925
2215,100387.527560476
2216,146660.538116816
2217,57006.4188172866
2218,60964.0547678509
2219,59344.4935462006
2220,60587.1412707095
2221,305529.249638675
2222,260235.242057082
2223,272018.182721359
2224,226547.39634427
2225,115058.980471532
2226,180263.809682022
2227,203421.377671503
2228,258493.662765027
2229,272171.022111741
2230,158274.318417426
2231,208848.796328713
2232,183384.080980189
2233,170718.855269981
2234,230027.233558272
2235,213066.090643485
2236,290435.514175924
2237,348229.912891377
2238,216348.754316972
2239,89163.4728920991
2240,163837.743998208
2241,158099.473109576
2242,128723.363758855
2243,133319.874595961
2244,100412.134986651
2245,100287.723507357
2246,142302.622339983
2247,123091.48001044
2248,136014.733533065
2249,128471.706217979
2250,138579.050724402
2251,118897.611017835
2252,168649.000336008
2253,151008.695033654
2254,181897.637945805
2255,193278.3088776
2256,186926.655700275
2257,212572.085985389
2258,164968.644920631
2259,183166.473774294
2260,167417.652011837
2261,188982.063378654
2262,206037.628671251
2263,363815.920231803
2264,411456.966632871
2265,180549.411212857
2266,301830.66338074
2267,352527.660936094
2268,414056.526937138
2269,163973.892412293
2270,194761.888102981
2271,227138.637813378
2272,206984.140487121
2273,162566.779438956
2274,187512.823897591
2275,185687.014517514
2276,170766.239609301
2277,189608.307350581
2278,145372.047829411
2279,139549.042707711
2280,118898.177967177
2281,166453.843751547
2282,179379.773171747
2283,105602.181788107
2284,114738.25213944
2285,153332.036622131
2286,123832.549410752
2287,391338.019433249
2288,260257.082784201
2289,382091.174389549
2290,497684.943033371
2291,320759.458170546
2292,453486.665977504
2293,444586.95198165
2294,450386.922437918
2295,460180.184786984
2296,290896.221431434
2297,292919.515780268
2298,321691.664034898
2299,367269.561163123
2300,363361.337416351
2301,275106.033994168
2302,234168.279831079
2303,243724.394457085
2304,236279.181138288
2305,197261.687938566
2306,192598.611902294
2307,192407.499703815
2308,228117.681217772
2309,274802.387006826
2310,207807.134829799
2311,197194.915433349
2312,166767.656135063
2313,179665.344809142
2314,173848.900084415
2315,176804.673944398
2316,178415.827661976
2317,196647.857680626
2318,175419.233106122
2319,175147.425782127
2320,178974.112656169
2321,252728.268326657
2322,166902.737497176
2323,188609.360782858
2324,169707.393195542
2325,212440.355868374
2326,174828.848719763
2327,209897.480854222
2328,237433.444982212
2329,194048.102558401
2330,189389.635809207
2331,358065.162956012
2332,408612.555839082
2333,320846.65153571
2334,260694.033848916
2335,239334.229190307
2336,327837.870356813
2337,202941.412383866
2338,267704.409827404
2339,215106.331230945
2340,401854.67089344
2341,206472.335685222
2342,237648.654926003
2343,214271.38930144
2344,209365.094247336
2345,235985.979138777
2346,205176.63281422
2347,194400.03282158
2348,224588.754887454
2349,165284.22841516
2350,279891.462523336
2351,245539.453774226
2352,271666.381873739
2353,256794.594036443
2354,129634.012972533
2355,149006.053316586
2356,143094.106753614
2357,198113.274253011
2358,191819.018462904
2359,151746.398101507
2360,122281.82144326
2361,146749.66007388
2362,290638.889322195
2363,141036.949914685
2364,156802.873532334
2365,218446.051097615
2366,183973.00035724
2367,226079.04734893
2368,213702.43182465
2369,224077.864201745
2370,167327.30775323
2371,172545.355771698
2372,198597.350746046
2373,269654.074307655
2374,325306.470334394
2375,286865.198443046
2376,297270.825417209
2377,391544.085045895
2378,145239.155161525
2379,194669.226187029
2380,149798.245780689
2381,173478.080604335
2382,192816.391410083
2383,208928.680269445
2384,232743.382939929
2385,154236.486856013
2386,133240.179300239
2387,136327.443185647
2388,105219.975365614
2389,125643.916153056
2390,140507.465230588
2391,140128.226593378
2392,117460.199541728
2393,174724.340394642
2394,141630.007923612
2395,194166.946616335
2396,143547.341545571
2397,215461.313267853
2398,146923.582672169
2399,50816.1233125741
2400,55975.7283972107
2401,116160.963466398
2402,137258.7654738
2403,147707.380061903
2404,151274.633123293
2405,156698.081814083
2406,143395.60257035
2407,122274.591400997
2408,143093.560893957
2409,124426.693641589
2410,172029.106996239
2411,122872.509403199
2412,164652.564803606
2413,131511.552123047
2414,140867.846201183
2415,138245.222633755
2416,124907.848865894
2417,140690.08957818
2418,138093.55699225
2419,134687.14900859
2420,135397.40409584
2421,143262.467280223
2422,123469.112152877
2423,121581.682339392
2424,163665.181065857
2425,134109.989292168
2426,128070.834358794
2427,139125.812188209
2428,194032.928339023
2429,109353.567690696
2430,129336.903487084
2431,96782.8036631094
2432,144403.990496406
2433,150520.848254932
2434,136883.204052535
2435,157428.292746649
2436,107702.149862023
2437,90564.3112037225
2438,123203.755243038
2439,112507.746834709
2440,123645.862526149
2441,91341.9274641962
2442,103372.665380295
2443,114871.387596778
2444,133966.182041276
2445,68626.1429037162
2446,142837.373415987
2447,212887.150450629
2448,135562.526484878
2449,105661.012861146
2450,163728.407003471
2451,121486.756915946
2452,224771.957339001
2453,98693.4617132196
2454,109769.212037084
2455,120119.954962035
2456,128435.690338303
2457,129957.333478781
2458,127734.908012244
2459,111265.51852025
2460,147000.667372667
2461,119779.064746369
2462,141262.827163853
2463,120962.933255642
2464,200769.024162518
2465,140945.920558358
2466,121900.496464876
2467,136136.459474731
2468,70899.8441104786
2469,65680.0976831759
2470,186452.176953195
2471,243891.804186675
2472,165304.878884464
2473,115970.246729997
2474,65263.5075711336
2475,224936.860057106
2476,123248.999607563
2477,130253.259571344
2478,159885.926625206
2479,112465.587506553
2480,156543.040949674
2481,118632.009512558
2482,122908.37182477
2483,123389.656937717
2484,130531.558999525
2485,128102.471973046
2486,167215.482531569
2487,160107.021571186
2488,168936.498598096
2489,153601.919811237
2490,163420.313678651
2491,88902.3797027051
2492,179469.436191783
2493,146004.08018926
2494,137454.338610658
2495,91706.6884129662
2496,232934.570176289
2497,157019.555396537
2498,93356.11695162
2499,85713.253373008
2500,132405.555017401
2501,139583.648925789
2502,135870.827443043
2503,103659.745126486
2504,169774.734314923
2505,228298.972346133
2506,252028.592168868
2507,256653.571289503
2508,252204.832653747
2509,210277.554317817
2510,237756.106294803
2511,172295.582129602
2512,216085.642143037
2513,222170.65807071
2514,258869.630515655
2515,147243.116724861
2516,172974.54682859
2517,147941.823975963
2518,153318.730376432
2519,236922.254822148
2520,228495.007042813
2521,202758.21273078
2522,231379.447103493
2523,117023.914543154
2524,130046.846785749
2525,140094.286984757
2526,134091.061834596
2527,114180.896799982
2528,133642.701345087
2529,111535.473699553
2530,118192.724635127
2531,230133.872606654
2532,240326.415215797
2533,208079.414641105
2534,239190.476827235
2535,338236.819754162
2536,244487.037962021
2537,235239.309215615
2538,172465.401993778
2539,188365.791761339
2540,172085.552805561
2541,180715.301856088
2542,165231.116542348
2543,131666.15937291
2544,117907.556120714
2545,140161.907086422
2546,126966.973633783
2547,135938.353583447
2548,155592.268573373
2549,164819.095379383
2550,231853.911952631
2551,141042.599167128
2552,139778.135610363
2553,67439.6253336453
2554,89842.4821114158
2555,121680.047138583
2556,104326.102227384
2557,103822.295539174
2558,182071.886342902
2559,149881.698521811
2560,151977.831600428
2561,151605.654118414
2562,142868.98002997
2563,164502.674270355
2564,210198.357395914
2565,127666.708424514
2566,162662.93003462
2567,137527.373283358
2568,203915.89604183
2569,218104.662860164
2570,133630.593990427
2571,195810.039850492
2572,165419.685762263
2573,240645.663909176
2574,317276.561460626
2575,127060.364608286
2576,120878.404478834
2577,149125.183433573
2578,83957.5087036071
2579,59041.5224878614
2580,95130.3331809306
2581,99055.5505644334
2582,90146.2175600077
2583,296116.959442465
2584,175389.290247651
2585,188752.593176565
2586,224850.640949864
2587,202687.646678729
2588,152858.403335183
2589,149594.810340953
2590,214775.692551618
2591,237939.384348764
2592,226512.614572794
2593,267625.022423816
2594,192914.242540024
2595,203857.75799474
2596,328609.773940691
2597,175713.915702718
2598,277893.74999802
2599,299621.779196072
2600,141427.279664876
2601,149087.358547374
2602,80502.7204317636
2603,86490.6962659882
2604,93421.8452013506
2605,76690.1862869303
2606,139774.2698821
2607,198503.621260776
2608,186332.012986219
2609,162474.714275294
2610,99419.2522959408
2611,112967.587928617
2612,148552.299428232
2613,138194.341405063
2614,132578.028228715
2615,155268.830561466
2616,145017.430193905
2617,175576.391418635
2618,188948.36387108
2619,187860.426094817
2620,194002.583459965
2621,174819.512101244
2622,186887.975731093
2623,262424.158586279
2624,308559.917553237
2625,280385.710198597
2626,175624.95651561
2627,166348.947855605
2628,511887.765506565
2629,516855.455795413
2630,383832.178539478
2631,472313.939685697
2632,440677.658679449
2633,341309.603611423
2634,414409.695786249
2635,163093.512239486
2636,204478.102657969
2637,168466.228663847
2638,253643.388685484
2639,161510.864224872
2640,152875.89759219
2641,104459.308996523
2642,188470.191299645
2643,98712.4760714107
2644,124874.380235124
2645,103134.465894035
2646,95716.7545575718
2647,106505.972737837
2648,142445.325428768
2649,154183.984172805
2650,149832.678693745
2651,138946.675969408
2652,416812.011278613
2653,253626.698604836
2654,248686.011223296
2655,410864.87518382
2656,303893.202198481
2657,383009.812313145
2658,291734.681806318
2659,299291.643923567
2660,349573.176322722
2661,387550.481703116
2662,379542.782317842
2663,269805.585371801
2664,268008.903827414
2665,310807.425024798
2666,273220.63511595
2667,164007.360652989
2668,172392.718999307
2669,180283.924621172
2670,307612.955384561
2671,177702.455000216
2672,198809.399329616
2673,210198.958779098
2674,197579.495982296
2675,159899.345349226
2676,189263.246778766
2677,197183.256075026
2678,236040.448435693
2679,274838.293213473
2680,284142.171491838
2681,427550.200365417
2682,343474.821196266
2683,609497.26927312
2684,321294.617407552
2685,353685.401688428
2686,258749.67593991
2687,315884.435067096
2688,226972.98678884
2689,202136.338720345
2690,379424.077937742
2691,180779.59743219
2692,133885.845031857
2693,196421.254885766
2694,131626.486294658
2695,218518.352316888
2696,188535.807520205
2697,189214.158370475
2698,179716.58343935
2699,173415.554953919
2700,157896.509028095
2701,157833.427839041
2702,113681.093507502
2703,151426.333471793
2704,138792.652414702
2705,125350.572031866
2706,122035.075850888
2707,123910.517254094
2708,135148.550889214
2709,104767.689210809
2710,125322.004362237
2711,272194.124155841
2712,384633.567268975
2713,166227.630435071
2714,158161.604782633
2715,170562.629015504
2716,159050.54890641
2717,211722.1439327
2718,234800.010205421
2719,163470.193211176
2720,178425.526509357
2721,136777.244983516
2722,168032.198254971
2723,145607.645158897
2724,129671.848853364
2725,132850.651851535
2726,159195.471605661
2727,170837.585164165
2728,165067.947729239
2729,147475.979884736
2730,144764.701071883
2731,126971.696042133
2732,133666.409447541
2733,167645.804545375
2734,155306.002060058
2735,132426.391499967
2736,147180.782564375
2737,124929.888270406
2738,139073.81106905
2739,164446.520109644
2740,137650.059136489
2741,139224.030569658
2742,144121.814365585
2743,155351.775209778
2744,152787.572064305
2745,127758.299113905
2746,143767.915673362
2747,137921.668717972
2748,114447.883469696
2749,127210.830819936
2750,139095.829578081
2751,138118.186392444
2752,183645.025492339
2753,147346.644101413
2754,224252.309069321
2755,128178.849756506
2756,96832.750454021
2757,84556.0596391902
2758,94224.6262446647
2759,146793.051415995
2760,131875.896959483
2761,150639.178184769
2762,143724.870279363
2763,189225.707438642
2764,136530.80343827
2765,297437.28624238
2766,137854.077656
2767,88688.9807631072
2768,135131.409911956
2769,137873.536277404
2770,149807.389019053
2771,119093.369049695
2772,117665.933959102
2773,174477.236201349
2774,145308.427101937
2775,113504.081778596
2776,143021.38929865
2777,145245.942351855
2778,95191.3188156219
2779,116226.120213082
2780,95654.8849519987
2781,93668.425902181
2782,94203.5116033755
2783,97477.5297914869
2784,122388.806035268
2785,131542.032517783
2786,57155.4117146835
2787,119636.932520579
2788,70345.816151355
2789,174363.958363049
2790,97175.3155717969
2791,113738.567843148
2792,56841.1158257185
2793,166077.256348675
2794,77888.3725537205
2795,119119.721663535
2796,95977.1723345106
2797,186121.912360728
2798,103495.475174117
2799,129961.795286334
2800,63790.1161793773
2801,114955.1142125
2802,135261.503690935
2803,149211.249458779
2804,127706.893059579
2805,100932.211690805
2806,71048.8218188173
2807,157763.902137475
2808,147316.997214536
2809,137833.83308709
2810,129093.402713687
2811,152336.829957934
2812,163721.536830243
2813,165801.106784879
2814,180591.257098137
2815,101641.309622713
2816,251936.553704931
2817,161232.158880883
2818,128550.388249369
2819,190839.362073421
2820,138570.196335427
2821,101642.472821847
2822,195074.924569313
2823,365750.151921813
2824,175463.571305105
2825,135770.960666959
2826,128993.842657407
2827,146074.413496746
2828,219363.567069222
2829,219105.355429489
2830,221196.04240289
2831,175420.571453765
2832,252025.467596698
2833,290018.68036192
2834,217869.748539598
2835,213783.764503577
2836,195960.235585479
2837,163966.386454984
2838,148978.345760027
2839,179230.149461069
2840,215256.957719245
2841,209820.628173984
2842,240272.102582171
2843,157238.785990631
2844,178983.329776286
2845,126887.44561293
2846,222728.172984272
2847,207149.426444991
2848,222366.944173446
